url,dish_name,instructions,cooking_time,servings,difficulty,usage,tips,image_link,index,ingredient_names,category,ingredient_count
https://monngonmoingay.com/bo-bit-tet/,Bò bít tết,"['Thịt bò cắt miếng khoảng 100g, đập dẹp còn dày khoảng 0,7cm.', 'Tỏi xay nhuyễn. Hành tím cắt lát.', 'Hòa tan 1,5M tỏi xay nhuyễn, cho thịt bò vào ướp, để thấm 30 phút.', 'Xà ách xoong rửa sạch, để ráo. Cà chua bi cắt đôi, hành tây cắt khoanh.', 'Khoai tây để nguyên vỏ, rửa sạch, cắt múi cam, ngâm nước pha 1m muối rồi để ráo, chiên trong dầu ngập đến khi chín vàng, khi gần ăn chiên lại lần 2, vớt ra để ráo dầu, rắc 1/2m muối, 1/3m tiêu vào xóc đều, giữ nóng.', 'Pha nước giấm trộn xà lách: trộn đều 1/2M Giấm gạon men của Công ty Ajinomoto Việt Nam với 1M nước, 1M đường, 1/2m muối, 1/3m tiêu, hành tím cắt lát và 1M dầu olive”', 'Đun nóng ít dầu olive trong chảo, cho nhánh hương thảo vào, cho thịt bò vào chiên áp chảo đến khi vừa chín tới, tắt lửa,']",40,4,Dễ,"['Xếp xà lách xoong, cà chua đặt góc dĩa, rưới nước giấm phan trên. Cho thịt bò và khoai tây chiên vào góc dĩa còn lại, khi ăn chấm nước tương Phú Sĩ hoặc muối tiêu chanh tùy khẩu vị.', 'Món ăn ngon đi kèm: Salad rong nho xốt cam']","['Để chảo thật nóng mới cho thịt bò vào áp chảo để thịt bò chín sém mà không bị khô.', 'Giữ nguyên vỏ khoai tây để khi chiên khoai sẽ giòn hơn.', 'Cho thêm bơ để thịt bò được bóng và thơm hơn.']",https://monngonmoingay.com/wp-content/uploads/2015/08/bo-bit-tet-880.jpg,1814,"['thịt bò thăn', 'xà lách xoong', 'hành tím', 'khoai tây', 'hương thảo', 'cà chua bi', 'ngò rí', 'tỏi', 'đường', 'nước tương', 'giấm gạo lên men', 'bột ngọt']",món khác,12
https://monngonmoingay.com/cha-ca-thi-la/,Chả cá thì là,"['Có thể mua cá thác lác tươi giữ trong tủ đông cho cứng rồi cắt ngang phần đầu cá, xẻ dọc 2 đường trên lưng để nạo lấy thịt cá.', 'Thịt thịt nạc dăm xay.', 'Thì là cắt nhuyễn, đầu hành băm.', 'Cho cá thác lác vào tô, thịt, 1 lòng trắng trứng, thì là vào tán nhuyễn, đầu hành nêm 1/3m muối, 1/2m Bột ngọt AJI-NO-MOTO, 1/2m tiêu, 1m bột năng và cho mỡ heo vào sau, trộn đều.', 'Pha xốt: cho vào thì là & trộn đều 4M Xốt Mayonnaise “Aji-mayo” với 1m tương ớt.', 'Thoa một ít dầu ănn tay rồi nặn cá thành từng viên tròn vừa ăn.', 'Đun nóng dầu, cho cá thì là vào chiên, cho cá viên vào chiên chín vàng, vớt ra để ráo dầu.']",15,4,Dễ,"['Xếp cá viên chiên ra dĩa, khi ăn chấm với Xốt Mayonnaise “Aji-mayo” trộn tương ớt', 'Món ăn ngon đi kèm: Mì EFU xào nấm trà']","['Tán cá thác lác càng lâu, thịt cá càng dai và ngon hơn.', 'Thêm lòng trắng trứng giúp chả cá kết dính các nguyên liệu và mịn hơn.', 'Chiên cá lửa vừa để chả cá chín đều bên trong, khi chả cá nổin trên và có màu vàng đậm là chả cá chín.']",https://monngonmoingay.com/wp-content/uploads/2015/08/cha-ca-thi-la-880.jpg,1815,"['cá thác lác', 'thịt nạc', 'mỡ thịt heo', 'thì là', 'lòng trắng trứng gà', 'bột năng', 'đầu hành hoa', 'muối', 'bột ngọt', 'xốt mayonnaise']",Chả,10
https://monngonmoingay.com/banh-ran-bo-dua/,Bánh rán bơ dừa,"['Dừa cắt sợi (ăn xôi): Dừa làm mứt cứng cạy, dẻo.', 'Đậu phộng: 3M Rang, giã bể.', 'Chuẩn bị nhân: Bơ bóc vỏ cắt lát, vắt chút nước chanh. Dừa thêm vào 3M đường sên cho thấm vị, thêm 1/4m vani.', 'Chiên bánh: Pha bột theo tỉ lệ hướng dẫn trên bao bì. Đổ bánh rán có đường kính khoảng 8cm']",20,4,Dễ,"['Đặt bơ, dừa, rắc đậu phộng. Bày viên kem. Bày thêm cốm màu và rau húng lủin mặt.', 'Món ăn ngon đi kèm: Smoothies trà sữa dâu']","['Vắt nước chanhn bơ để bơ không đổi màu và tạo vị chua nhẹ cho bơ.', 'Sên dừa với lửa vừa đến khi thấm đường và ráo.', 'Chọn dừa dẻo, không già món bánh sẽ ngon hơn.']",https://monngonmoingay.com/wp-content/uploads/2022/03/banh-ran-bo-dua-80.jpg,1816,"['bột bánh rán truyền thống', 'bơ sáp', 'dừa', 'đậu phộng', 'kẹo cốm màu', 'kem dừa vani', 'bột bánh rán pha vị truyền thống']",Chiên,7
https://monngonmoingay.com/ca-thu-chien-nghe/,Cá thu chiên nghệ,"['Ướp cá thu với 2M nước nghệ, 1/2m tiêu, tẩm sơ qua Aji-Quick Bột tẩm khô chiên giòn.', 'Xoài cắt sợi bào 2mm.', 'Ớt sừng 1 trái băm nhỏ, 1 trái cắt sợi. Cọng ngò rí cắt nhỏ.', 'Pha nước mắm: Hòa đều 4M đường, 2M nước mắm, 2M Giấm gạon men Ajinomoto, 1m ớt bột, 2M cọng ngò rí, 1M hành tím cắt lát, thính gạo rang và 1M ớt băm.', 'Làm gỏi: Ướp xoài, hành tím bào, ớt sợi với 1m đường, để 5 phút cho thấm. Thêm lá húng lủi, trộn đều.', 'Đun nóng dầu ăn, tẩm cá qua Aji-Quick Bột tẩm khô chiên giòn, chiên áp chảo cá đã tẩm với lửa vừa đến khi chín vàng, vớt ra để ráo dầu.']",20,4,Dễ,"['Chan nước mắmn đĩa, gắp cán trên, sau đó thêm gỏi xoài và trang trí với húng lủi.', 'Món ăn ngon đi kèm: Canh gà nấm mỡ']","['Ướp cá với nghệ để khử mùi tanh của cá.', 'Tẩm cá qua bột 2 lần để cá thấm gia vị và tạo độ giòn trên bề mặt cá.']",https://monngonmoingay.com/wp-content/uploads/2015/08/ca-thu-chien-nghe-880.jpg,1817,"['cá thu', 'xoài keo', 'nước cốt nghệ', 'hành tím', 'lá húng lủi', 'ớt sừng', 'ngò rí', 'thính gạo', 'dầu ăn', 'bột chiên giòn', 'giấm gạo lên men']",Chiên,11
https://monngonmoingay.com/gio-heo-hon/,Giò heo hon,"['Ướp giò heo với 1M rượu trắng, 1m bột ngọt, 2m Hạt nêm Aji-ngon Heo, 1m tiêu, 1m đường, 1m muối, 2M nước tương 15 phút.', 'Xào thơm hành, gừng, tỏi, ớt khô, quế, tai vị với dầu. Cho giò heo vào xào săn, thêm nước dừa, cơm dừa,, nước lọc xấp mặt thịt. Nêm vị vửa ăn. Nấu nhỏ lửa vớt bọt đến khi giò vừa mềm tới (Khoảng 45 phút) nước kho sánh sệt.']",45,4,Dễ,"['Cho giò vào tô hoặc đĩa sâu lòng, rắc mè rang và hành, ớt sợi ngòn mặt.', 'Món ăn ngon đi kèm: Măng tây xào tôm mực']","['Ngâm phai tiết để món ăn được sạch thơm.', 'Chọn dừa nước không non quá, không già quá.', 'Thêm trái mài tạo vị ngọt dịu cho món ăn.']",https://monngonmoingay.com/wp-content/uploads/2022/03/gio-heo-non-880.jpg,1818,"['thịt giò heo', 'cơm dừa nước', 'nước dừa nước hoặc xiêm', 'quế', 'tai vị', 'mè trắng', 'lê', 'tỏi', 'hành tím', 'ớt hiểm', 'gừng', 'bột ngọt', 'nước tương', 'hạt nêm ajingon thịt heo']",món khác,14
https://monngonmoingay.com/banh-ga-chien-xot-me/,Bánh gà chiên xốt mè,"['Hạt sen tươi: Hấp chín tán nhuyễn', 'Lòng đỏ trứng muối: lòng đỏ hấp chín tán nhuyễn', 'Bắp mỹ: Bào mỏng', 'Mè trắng rang: Xay nhỏ', 'Cọng ngò rí cắt nhỏ', 'Mỡ heo: luộc, cắt nhuyễn', 'Ướp thịt gà: Trộn đều thịt gà, giò sống, hạt sen tán nhuyễn, 1 trái ớt sừng cắt sợi, bắp Mỹ cùng 2M hành phi, 50g mè trắng xay nhỏ, 2M cọng ngò rí. 2 lòng đỏ trứng muối tán nhuyễn, nêm vào 1m Bột ngọt AJI-NO-MOTO trộn đềun lần nữa, để 10 phút cho thấm gia vị.', 'Trộn đều thịt gà, giò sống, hạt sen tán nhuyễn, 1 trái ớt sừng cắt sợi, bắp Mỹ cùng 2M hành phi, 50g mè trắng xay nhỏ, 2M cọng ngò rí.', '2 lòng đỏ trứng muối tán nhuyễn, nêm vào 1m Bột ngọt AJI-NO-MOTO trộn đềun lần nữa, để 10 phút cho thấm gia vị.', 'Tạo hình: Chia lượng gà thành 2 phần, tạo hình bánh lớn tròn dẹp có đường kính 12-14cm, tẩm qua bột chiên giòn, se tròn sau đó ấn dẹp phần thịt gà để tạo thành những cái bánh tròn.', 'Khuấy xốt ăn kèm: Khuấy đều 3M Xốt Mayonnaise Aji-mayo, 50g mè trắng rang xay nhỏ, 1/2M nước cốt chanh, ớt băm.', 'Chiên bánh gà: Làm nóng dầu, lăng đều bánh gà qua Aji-Quick Bột tẩm khô chiên giòn, lần lượt thả vào chiên với lửa vừa, khi bánh gà chín vàng giòn gắp ra giấy thấm dầu.']",35,4,Dễ,"['Sắp bánh gà ra dĩa, cắt thành miếng vừa ăn, cho salad vào giữa rưới xốtn trên, dùng kèm salad và xốt mè.', 'Món ăn ngon đi kèm: Canh tôm lá ớt']","['Cho hạt sen vào để tạo sự kết dính cho món bánh gà.', 'Kết hợp các nguyên liệu trứng muối, mè trắng, hạt sen và thịt gà tạo nên hương vị mới cho món ăn.']",https://monngonmoingay.com/wp-content/uploads/2022/03/banh-ga-chien-xo-me-880.jpg,1819,"['thịt gà', 'giò sống', 'hạt sen', 'lòng đỏ trứng muối', 'bắp mỹ', 'mè trắng', 'ngò rí', 'nước chanh', 'mỡ thịt heo', 'bột ngọt', 'xốt mayonnaise', 'bột chiên giòn']",Chiên,12
https://monngonmoingay.com/hoanh-thành-chay/,Hoành thánh chay,"['Đậu hũ luộc chín, vắt ráo, bóp nhuyễn, quết cho dai.', 'Nấm mèo, nấm hương ngâm nở, cắt nhuyễn. Củ năng cắt hạt lựu.', 'Bánh tráng bóp vụn.', 'Trộn nhân gồm: đậu hũ, khoai cau, nấm mèo, nấm hương, củ năng, 1M boa rô băm, 1/2M tiêu xanh đập dập, 1/2m cọng ngò, 1/3m tiêu, 1/2m đường, 1m hạt nêm Aji-ngon Nấm, 1/2m dầu mè và 1m nước tương “Phú Sĩ”, ớt sừng băm nhỏ. Quết nhân cho dai.', 'Cho một ít nhân vào vỏ hoành thánh, túm lại, có thể thêm 1 ít ớt sừng để thêm màu sắc.', 'Đun nóng dầu ăn, chiên hoành thánh chín vàng giòn, vớt ra để ráo dầu.']",20,4,Dễ,"['Xếp hoành thánh ra dĩa, bày chung với xà lách, cà chua. Khi ăn chấm kèm tương xí muội.']","['Vắt ráo và quết đậu hũ non để nhân có độ kết dính tốt.', 'Có thể cắt nhỏ khoai môn, thêm 1 ít nước và hấp chín trong lò vi sóng trong 5 phút.']",https://monngonmoingay.com/wp-content/uploads/2015/08/hoanh-thành-chay-880.jpg,1820,"['lá hoành thánh', 'củ năng', 'khoai cau', 'nấm mèo', 'nấm hương', 'đậu hũ trắng', 'bánh tráng mè bóp vụn', 'hạt nêm', 'nước tương']",món khác,9
https://monngonmoingay.com/canh-chua-tom-nuoc-trong/,Canh chua tôm nước trong,"['Rang đầu vỏ tôm không dầu trong chảo sâu lòng. Cho 1,5 lít nước nấu nhỏ lửa 10 phút lược lấy nước để lạnh.', 'Cà chua 1 quả cắt 6 múi cau, 1 quả bỏ hạt căt nhỏ. Thơm 1/2 lượng cắt nhỏ, 1/2 cắt miếng cạnh 3cm.', 'Ngò gai rau ôm 1/2 lượng cắt nhuyễn còn lại cắt nhỏ.', 'Xào thơm hành tím với dầu ăn, cho cà chua và thơm cắt nhỏ vào xào đến khi trong trong, làm lạnh trong vòng 10 phút.', 'Đánh tan lòng trắng trứng trong nồi 3 lít. Cho tôm, cà chua thơm xào, ngò gai rau ôm, 1/2M Bột canh Ajinomoto, 1/2M đường, nước tôm vào khuấy tan đều. Bắtn bếp nấu lửa lớn gần sôi hạ lửa đẻ sôi sủi tầm 10 phút. Nêm 4M Giấm gạon men Ajinomoto, 1M nước mắm nếm vị chua ngọt mặn vừa ăn. Lược để cái riêng nước riêng. Ván tôm (Riêu tôm) ép dẻo để nguội.']",45,4,Dễ,"['Trước khi dùng đun nóng nước canh cho cà chua thơm vào nấu chín. Cho giá vào tô, múc nước canh vào, thêm ván tôm và ngò gai rau ôm cắt nhỏ. Dùng nóng với cơm.', 'Món ăn ngon đi kèm: Rau xào thập cẩm']","['Rang không dầu đầu, vỏ tôm trước dể nước dùng thơm không bị ngấy.', 'Thêm lòng trắng và nấu từ lúc lạnh để nước canh được trong.', 'Xào thơm và cà chua cắt nhỏ trước để nước canh có vị và màu đẹp.']",https://monngonmoingay.com/wp-content/uploads/2022/03/canh-chua-tom-nuoc-trong-880.jpg,1821,"['tôm sú', 'long trăng trứng gà', 'cà chua chín đỏ', 'thơm got vỏ', 'giá đỗ', 'hành tím cắt', 'giấm gạo lên men']",Canh,7
https://monngonmoingay.com/cuon-rong-bien-chien-gion/,Cuộn rong biển chiên giòn,"['Ướp chả cá với 1m tiêu, 1m bột ngọt AJI-NO-MOTO, 2m nước mắm, 2M đầu hành băm, 1M ngò rí trong 10 phút cho thấm.', 'Đặt mặt láng lá rong biểnn thớt, phết 1 lớp mỏng chả cá, phếtn 1/2 lá rong biển, cho thành cua vào cuốn chặt tay để 10 phút cho lá rong biển mềm. Cắt cuộn rong biển thành 4 khúc đều nhau.', 'Khuấy đều gói Gia vị nêm sẵn Aji-Quick Bột chiên giòn với 150ml nước để chiên. (Theo hướng dẫn trên bao bì).', 'Đun dầu nóng, nhúng từng cuộn rong biển vào bột phủ khắp các mặt, thả vào dầu chiên chín vàng vớt ra để ráo.']",20,4,Dễ,['Trang trí với ngò rí. Dùng nóng với tương ớt hoặc mayonaise trộn tương ớt'],"['Để lá rong biển thấm mềm trong 10 phút rồi mới nhúng bột chiên để cuộn rong biển không bị phồng rộp khi chiên.', 'Nhúng điều cuộn rong biển vào Aji-Quick Bột Chiên Giòn Hải Sản để cuộn rong biển không bị ngấm dầu vào bên trong khi chiên.']",https://monngonmoingay.com/wp-content/uploads/2015/08/cuon-rong-bien-chien-gion-880.jpg,1822,"['lá rong biển', 'chả cá basa', 'thành cua', 'ngò rí', 'đầu hành', 'bột ngọt', 'bột chiên giòn']",Chiên,7
https://monngonmoingay.com/cookies-blendy-dau-3-mau/,Cookies blendy dâu 3 màu,"['Đánh bông 100ml whipping, 20g đường bột, cho vào túi bắt kem, giữ trong tủ mát. Tách kem bánh cookies.', 'Pha 4 gói trà sữa Blendy dâu với 50ml nước sôi, để nguội.', 'Lấy 1/2 trà sữa cho vào cối xay, thêm bánh oreo màu đỏ, 1/2 lượng kem sữa, 1/2 lượng đá xay, 50ml sữa tươi, xay nhuyễn, chế ra 1/2 mỗi ly.', 'Cho whippingn, cho trà sữa còn lại, thêm bánh cookies màu đen, 50g đá xay, 50g sữa tươi, xay nhuyễn, chến nửa trên ly.', 'Bánh cookies bẻ nhỏ & whipping. Rắc bột ca cao và đọt lá húng lủi.']",10,2,Dễ,['Món ăn ngon đi kèm: Pancake nhân táo'],"['Chọn 2 màu bánh cookies giúp món nước có màu đẹp, hấp dẫn.', 'Bánh oreo có vị ngọt nên dùng sữa tươi.', 'Khi đánh bông whipping nên giữ lạng trước hoặc ngâm thau đánh trong nước đá giúp whipping mau bông hơn.']",https://monngonmoingay.com/wp-content/uploads/2022/03/cookies-blendy-dau-3-mau-880.jpg,1823,"['trà sữa dâu blendy', 'bánh cookies đỏ', 'bánh cookies đen', 'whipping cream', 'đá', 'sữa không đường', 'đường bột']",món khác,7
https://monngonmoingay.com/canh-suon-bo-cu-sen/,Canh sườn bò củ sen,"['Sườn bò chặt miếng vừa ăn, củ sen cắt lát dầy 0,5cm, táo đỏ, kỷ tử rửa sạch để ráo, đảng sâm rửa sạch cắt khúc 2cm.', 'Ướp sườn bò: Khuấy đều 1M dầu ăn, 1M Gia vị nêm sẵn Aji-Quick Phở Bò cho sườn vào vào trộn đều để 15 phút cho sườn bò thấm gia vị.', 'Nấu canh: Nấu sôi 1,7 lít nước trong nồi áp suất cho gói Gia vị nêm sẵn Aji-Quick Phở Bò còn lại vào, cho vào sườn bò, củ sen, đảng sâm, táo đỏ vào nấu sôi vớt sạch bọt, cho tiêu xanh vào đậy nắp nấu 20 phút, tắt lửa, hạ nhiệt mở nắp cho kỷ tử,vào khuấy đều mở lửa nấu thêm 10 phút cho kỷ tử, tiêu xanh chín thấm vị tắt lửa cho ngò gai, cần tàu vào.']",30,4,Dễ,"['Múc canh ra tô dùng nóng kèm cơm trắng, nước tương và ớt cắt lát.', 'Món ăn ngon đi kèm: Bông thiên lý xào tôm']","['Ướp sườn bò trước với Gia vị nêm sẵn Aji-Quick Phở Bò để sườn bò thấm gia vị, trước khi nấu.', 'Vớt sạch bọt trước khi đậy nắp nồi áp suất để nước canh trong và thơm.', 'Cho kỷ từ vào sau cùng để không bị quá chua.']",https://monngonmoingay.com/wp-content/uploads/2022/03/canh-suon-bo-cu-sen-880.jpg,1824,"['sườn bò', 'củ sen', 'táo đỏ', 'kỷ tử', 'đảng sâm', 'tiêu xanh', 'nêm ajiquick phở bò']",Canh,7
https://monngonmoingay.com/ngheu-kho-to/,Nghêu kho tộ,"['Thịt nghêu ướp với 3M nước tương “Phú Sĩ”, 1m hạt nêm Aji-ngon, 1/2m tiêu, 1M hành tím & tỏi băm, 1/2m đường để thấm.', 'Hành lá rửa sạch, cắt khúc 4cm. Ớt hiểm đập dập.', 'Xào 2M dầu xả cắt khúc đập dập, thêm nước. Luộc nghêu tầm 5 7 con cho đến khi hở miệng. Sau đó gỡ lấy thịt.', 'Cho vào nồi 2M dầu diều, phi thơm hành tỏi băm, hỗn hợp nước xốt, cho nghêu và ớt vào đảo đều, kho nhỏ lửa đến khi nước kho sền sệt, thêm hành lá và tiêu vào, tắt lửa.']",40,4,Dễ,"['Múc ra đĩa, trang trí với ngò rí. Dùng nóng với cơm trắng.']","['Không nên kho nghêu quá lâu nghêu sẽ bị mất nước và dai.', 'Luộc nghêu cho tới khi nghêu vừa mở vỏ thì vớt ra gỡ lấy thịt ngay để thịt nghêu được ngon hơn.']",https://monngonmoingay.com/wp-content/uploads/2015/08/ngheu-kho-to-880.jpg,1825,"['nghêu sữa', 'ớt hiểm', 'hành tỏi', 'hành lá', 'sả', 'hạt nêm ajingon thịt heo', 'nước tương']",Kho,7
https://monngonmoingay.com/dui-ga-chien-cay/,Đùi gà chiên cay,"['Sơ chế đùi gà: Ngâm đùi gà vào sữa tươi (qua đêm hoặc ít nhất 1h) đem ra cắt xéo vài nhát, ướp 1M nước chanh 5 phút để ráo. Ướp gà với 2m ớt bột và 1M bột tẩm khô AjiQuick.', 'Xốt chấm: 4M Xốt Mayonnaise Aji-mayo 1m bột ớt cay Hàn Quốc 1m ớt hiểm băm 1M vỏ chanh mài hoặc rau húng lủi băm 1/2M nước cốt chanh.', 'Chiên gà: Đun chảo dầu nóng, chiên lá húng lủi trước, tẩm gà qua Aji-Quick Bột Tẩm Khô Chiên Giòn lần nữa vào chiên cho chín và vàng đều.']",20,4,Dễ,"['Bày đùi gà chiên ra. Dọn kèm cải xoong, cà chua bi.']","['Ướp bột ớt cay & Aji-Quick Bột Tẩm Khô Chiên Giòn cho thật đều vào các đường cắt giúp thịt gà thấm vị đều và ngon hơn.', 'Ngâm gà vào sữa để gà mọng nước, không bị khô, tối thiểu 2 tiếng.', 'Trước khi vớt gà ra, tăng lửa trong 10 giây để đẩy dầu ra khỏi đùi gà.']",https://monngonmoingay.com/wp-content/uploads/2022/02/dui-ga-chien-cay-880.jpg,1826,"['đùi tỏi gà', 'sữa không đường', 'lá húng lủi', 'bột chiên giòn', 'xốt mayonnaise']",Chiên,5
https://monngonmoingay.com/vit-xao-la-mac-mat/,Vịt xào lá mắc mật,"['Hành tím: Cắt 4.', 'Sả: Đập giập cắt khúc.', 'Nấm mèo: Ngâm mềm cắt miếng vừa ăn.', 'Ướp vịt: Vịt khứa phần da chiên phần da rám vàng nâu. Cắt lát dày 5ly ướp với 1M tỏi băm, 1/2m bột ngọt , 1m Hạt nêm Aji-ngon Gà, 1m đường, 1M dầu hào, 1M nước tương 10 phút.', 'Xào vịt: Xào thơm sả, hành, tỏi , lá mắc mật. Cho thịt vịt vào xào chín thêm nấm mèo vào đảo đều. Kiểm tra vị vừa ăn.']",25,4,Dễ,"['Múc vịt xào ra dĩa, cho cần tàu, đậu phộng, ớtn trên. Dùng nóng với cơm trắng.']","['Khứa và chiên vàng phần da vịt để loại bớt mỡ vịt, món xào sẽ thơm hơn.', 'Xào thơm lá mắc mật để món ăn dậy mùi đặc trưng.', 'Ướp vịt với Nước tương “Phú Sĩ” để món ăn có màu nâu bắt mắt hơn.', 'Lá mắc mật được hái từ cây mắc mật (còn được gọi bằng tên khác là hồng bì núi, củ khỉ, dương từng). Lá có đặc điểm màu xanh sẫm, lá hình kép lông chim, bề mặt lá nhẵn, bóng và có lớp lông mỏng phía sau. Lá mắc mật có giá trị trong đông y mang nhiều lợi ích đối với sức khỏe con bào người. Ngoài ra, lá mắc mật rất được ưa chuộng làm nguyên liệu trong ẩm thực Việt Nam nhờ hương thơm từ tinh dầu chứa rất nhiều trong lá làm món ăn thơm ngon hơn và có tác dụng làm dễ tiêu hóa.']",https://monngonmoingay.com/wp-content/uploads/2022/02/vit-xao-la-mac-mat-880.jpg,1827,"['ức vịt', 'lá mắc mật', 'hành tím', 'tỏi', 'sả', 'nấm mèo', 'nước tương', 'bột ngọt', 'hạt nêm']",Xào,9
https://monngonmoingay.com/muc-nhoi-cha-tom-nuong/,Mực nhồi chả tôm nướng,"['Trứng gà ta: lấy lòng trắng.', 'Tắc chín: Băm lấy 1M vỏ tắc chín, 3M nước cốt tắc.', 'Sơ chế mực: Cắt mực thành khoanh dày 1cm, ướp sơ với 1/3m Bột gia vị đa năng AJI-NO-MOTO UP (hoặc Bột ngọt AJI-NO-MOTO), 1M nước hành tỏi, 1/2m tiêu.', 'Trộn nhân tôm: Tôm chừa lại 3 con để cắt hạt lựu trộn vào tôm quết, Còn lại đem quết tôm & đầu mực với 1M xác hành tỏi, 1M đầu hành lá băm cho nhuyễn, trộn thêm 1 lòng trắng trứng 1/2m ớt xanh, 1m ớt đỏ băm 1M vỏ tắc băm 1m lá chúc băm, nêm 1m đường, 1m Bột gia vị đa năng AJI-NO-MOTO UP (hoặc Bột ngọt AJI-NO-MOTO), 1/3m tiêu trộn 1 lòng trắng trứng vào nhân cho đều, để tủ mát 30 phút.', 'Tạo hình: Nhồi nhân tôm vào khoanh mực cho đầy.', 'Nướng: Tẩm qua Aji quick bột chiên giòn. Dùng chảo nướng, dùng cọ thoa 1 lớp dầu mỏng, đặt các khoanh mực nhồi tômn nướng chín.', 'Chấm: 1M Bột canh 2M đường 3M nước tắc 1m lá chúc băm 1m ớt hiểm băm.']",25,4,Dễ,"['Trình bày chả nướng cùng rau mầm.', 'Món ăn ngon đi kèm: Canh sườn bí đỏ rong biển']","['Chọn mực ống có đường kính 3-4cm là vừa và phù hôp cho món ăn này.', 'Chả tôm quết thêm tôm cắt hạt lựu, đầu mực để tạo độ dai giòn cho món ăn, không bị đắng.', 'Chọn tắc chín giúp cho món ăn có vị chua và thơm mùi vỏ tắc.']",https://monngonmoingay.com/wp-content/uploads/2022/02/muc-noi-cha-tom-nuong-880.jpg,1828,"['tôm không vỏ', 'trứng gà', 'mực ống', 'tắc', 'rau mầm', 'bột canh', 'bột chiên giòn', 'bột đa năng cao cấp up', 'bột ngọt']",Nướng,9
https://monngonmoingay.com/ragu-chan-nam/,Ragu chân nấm,"['Ngưu bàng cạo vỏ cắt lát.', 'Cà rốt tỉa cắt khoanh, khoai tây bi chiên áp chảo săn mặt ngoài. Đậu bi, đậu trắng tươi luộc chín.', 'Ướp bào ngư, đậu hũ riêng, mỗi thứ với 1m Hạt nêm Aji-ngon Nấm, 2m bột mì .', 'Xào bào ngư: Bắc nồin bếp, cho 2M dầu phi hành boaro cho thơm, cho 4M cà paste, 1M dầu điều, 2M bột mì cho bào ngư vô xào khoảng 2 phút, tiếp tục cho chân nấm vào xào thêm 1 phút.', 'Nấu: Thêm 1,5 lít nước dừa vào bào ngư và chân nấm, thêm cà rốt, khoai tây bi vào nấu đến gần chín thì cho đậu hũ, đậu trắng, đậu bi, hành tây bi, cà bi vào, nêm thêm gia vị: 1M Hạt nêm Aji-ngon Nấm, 1m đường, 1/2m muối, 1M nước tương “Phú Sĩ”, nấu tất cả chín mềm, nước sauce sánh vừa, nêm lá quế cắt rối, bơ tươi 1M.']",25,4,Dễ,['Khi ăn rắc thêm lá tàu hũ chiên giòn. Dùng nóng với bánh mì .'],"['Xào sơ bào ngư giúp thấm vị, ngon hơn.', 'Có thể thay nước dừa bằng nước dùng chay cho món ăn này.', 'Nếu không có nấm sơ chế sẵn thì mua chân nấm khô, ngâm qua đêm, luộc chín, giã mềm, ướp gia vị.']",https://monngonmoingay.com/wp-content/uploads/2022/02/ragu-chan-nam-880.jpg,1829,"['đậu hũ', 'bào ngư', 'chân nấm đông cô', 'cà rốt', 'khoai tây bi', 'đậu bi xanh', 'đậu trắng', 'hành tây bi', 'cà chua bi', 'bột mì ', 'cà paste', 'nước dừa', 'lá quế rối', 'nước tương', 'hạt nêm']",món khác,15
https://monngonmoingay.com/mi-y-xot-nam/,Mì ý xốt nấm,"['Luộc mì Ý cho mềm với nước sôi có thêm chút muối và dầu khoảng 7- 8 phút, vớt ra trộn với 1m dầu oliu cho mì không bị khô.', 'Nấm kim châm cắt đôi, tách sợi nhỏ. Nấm rơm, nấm đông cô cắt lát mỏng.', 'Ba rọi xông khói cắt 1cm. Đậu hà lan cắt đôi. Ngò rí băm nhỏ. Ớt 1/2 cắt nhuyễn, 1/2 cắt sợi.', 'Pha xốt: trộn đều 2M xốt Mayonnaise Aji-mayo với 2m nước tương “Phú Sĩ”, 1M rượu vang trắng, 1/2m hạt nêm Aji-ngon Heo, 1/3m tiêu, 1m ớt băm.', 'Phi thơm tỏi với dầu oliu, cho ba rọi xông khói vào xào cho săn, cho tiếp các loại nấm vào, cho tiếp 2M rượu vào nấu lại cho chín.', 'Cho tiếp đậu hà lan, hỗn hợp xốt Mayonnaise Aji-mayo vào xào cùng 2M nước luộc mỳ ý, cho mì Ý vào xào thấm, tắt lửa.']",25,4,Dễ,"['Cho món ăn ra dĩa, cho phần xốt còn lạin mặt, trang trí với đậu hà lan và ớt cắt sợi, bắt thêm Xốt Mayonnaise Aji-mayo.', 'Món ăn ngon đi kèm: Cá chẽm chiên hạnh nhân']","['Nên luộc mì trong khoảng từ 7-8 phút là sợi mì vừa chín tới.', 'Dùng rượu vang hoặc rượu trắng để tăng hương vị cho món ăn.', 'Không nên xào xốt Mayonnaise quá lâu để giữ hương vị của xốt.', 'Dùng nước luộc mỳ ý giúp mỳ dễ thấm gia vị hơn.']",https://monngonmoingay.com/wp-content/uploads/2015/08/mi-y-xot-nam-880.jpg,1830,"['mì ý', 'ba rọi xông khói', 'nấm đông cô', 'đậu hà lan', 'ngò rí', 'rượu vang trắng', 'tỏi', 'dầu oliu', 'nước tương', 'xốt mayonnaise', 'hạt nêm ajingon thịt heo']",Xốt,11
